name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Abeokuta, Ogun, Nigeria",2017-05-23,91.5,79.2,84.6,108.4,79.2,95.9,78.6,82.9,0.039,100,4.17,rain,0,0,21.7,11.4,237.8,1011.0,58.8,6.2,222.0,19.2,8,,2017-05-23T06:29:01,2017-05-23T18:57:55,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNIB,65213099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-05-24,91.4,75.3,83.8,105.1,75.3,92.8,77.4,82.2,0.0,0,0.0,,0,0,20.1,14.5,238.6,1011.9,59.0,5.9,213.7,18.3,8,,2017-05-24T06:28:59,2017-05-24T18:58:07,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-05-25,82.4,72.2,79.0,90.9,72.2,82.1,75.0,87.7,0.394,100,4.17,rain,0,0,28.9,16.1,123.6,1013.1,56.9,5.7,136.7,11.7,5,,2017-05-25T06:28:59,2017-05-25T18:58:20,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-05-26,89.6,76.2,81.0,99.4,76.2,84.8,75.0,82.9,0.197,100,4.17,rain,0,0,19.7,8.8,242.2,1013.9,54.1,5.5,176.8,15.4,6,,2017-05-26T06:28:59,2017-05-26T18:58:32,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,65213099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-05-27,91.5,77.8,83.0,105.7,77.8,89.0,76.3,81.2,0.004,100,4.17,rain,0,0,15.0,9.2,229.4,1014.0,55.6,5.8,201.3,17.5,7,,2017-05-27T06:29:00,2017-05-27T18:58:45,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-05-28,89.6,78.5,83.1,102.7,78.5,90.8,77.1,82.9,0.0,0,0.0,,0,0,15.2,11.8,226.8,1014.3,53.5,5.9,209.4,18.1,7,,2017-05-28T06:29:01,2017-05-28T18:58:58,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-05-29,91.4,78.3,84.3,105.1,78.3,93.6,77.7,81.6,0.0,0,0.0,,0,0,18.8,13.7,233.1,1013.4,55.3,6.1,197.8,17.0,7,,2017-05-29T06:29:04,2017-05-29T18:59:12,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-05-30,87.0,74.6,81.4,98.7,74.6,87.8,76.5,85.4,0.016,100,4.17,rain,0,0,19.2,20.4,233.3,1013.5,57.5,6.2,203.3,17.8,7,,2017-05-30T06:29:06,2017-05-30T18:59:25,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-05-31,82.4,75.6,78.9,88.3,75.6,80.7,75.4,89.2,0.315,100,4.17,rain,0,0,16.6,11.4,234.3,1015.2,47.2,4.9,199.2,17.4,6,,2017-05-31T06:29:10,2017-05-31T18:59:39,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-06-01,89.6,73.1,81.0,100.3,73.1,85.8,73.9,80.0,0.0,0,0.0,,0,0,15.0,8.3,206.7,1014.8,45.5,6.0,214.8,18.6,8,,2017-06-01T06:29:14,2017-06-01T18:59:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-02,90.2,76.9,82.4,103.1,76.9,89.0,76.6,83.6,0.0,0,0.0,,0,0,19.0,13.9,244.8,1014.2,62.6,6.0,190.1,16.4,8,,2017-06-02T06:29:19,2017-06-02T19:00:08,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65213099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-03,86.5,75.2,80.4,97.8,75.2,84.2,76.8,89.4,0.433,100,8.33,rain,0,0,15.2,9.0,222.0,1013.4,67.0,5.3,148.9,12.6,6,,2017-06-03T06:29:24,2017-06-03T19:00:22,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNIB,65213099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-04,82.4,69.8,77.1,87.8,69.8,77.8,74.1,90.8,2.48,100,4.17,rain,0,0,42.5,32.2,29.8,1013.5,65.4,5.2,207.4,17.9,7,,2017-06-04T06:29:30,2017-06-04T19:00:36,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-05,86.3,73.4,79.1,97.1,73.4,83.1,75.7,89.8,0.276,100,4.17,rain,0,0,14.3,10.8,260.2,1013.0,66.1,5.5,144.2,12.4,5,,2017-06-05T06:29:36,2017-06-05T19:00:51,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,65213099999,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-06-06,86.0,76.5,79.7,99.4,76.5,82.8,76.0,88.9,0.197,100,4.17,rain,0,0,20.8,8.8,246.0,1013.5,57.0,5.3,167.2,14.4,7,,2017-06-06T06:29:43,2017-06-06T19:01:06,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-07,89.6,75.3,80.8,105.2,75.3,85.7,76.4,87.3,0.008,100,4.17,rain,0,0,13.6,6.9,234.4,1013.6,60.7,5.5,192.5,16.6,7,,2017-06-07T06:29:51,2017-06-07T19:01:20,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-08,90.9,76.0,82.5,108.8,76.0,89.1,77.0,84.4,0.079,100,4.17,rain,0,0,17.0,9.2,218.0,1011.8,56.8,5.3,201.5,17.5,7,,2017-06-08T06:29:59,2017-06-08T19:01:35,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-09,90.6,77.4,82.6,104.9,77.4,90.9,78.0,86.5,0.012,100,8.33,rain,0,0,19.9,12.8,237.8,1010.7,65.5,6.2,181.7,15.7,7,,2017-06-09T06:30:07,2017-06-09T19:01:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,65213099999,DNMM,remote,65201099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-10,87.7,78.8,81.7,101.6,78.8,88.9,78.1,89.2,0.197,100,4.17,rain,0,0,16.6,13.9,240.0,1011.6,66.1,5.4,139.6,12.0,5,,2017-06-10T06:30:16,2017-06-10T19:02:05,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-11,89.7,77.0,82.4,105.2,77.0,88.7,77.0,84.6,0.0,0,0.0,,0,0,19.5,12.4,261.5,1011.7,51.3,6.2,175.5,15.1,7,,2017-06-11T06:30:26,2017-06-11T19:02:19,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-12,80.6,73.4,76.6,87.1,73.4,77.1,74.3,92.7,1.929,100,4.17,rain,0,0,40.3,9.2,220.1,1011.9,82.5,4.6,61.3,5.5,2,,2017-06-12T06:30:36,2017-06-12T19:02:34,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-06-13,85.4,74.6,78.8,92.4,74.6,81.1,73.6,84.8,0.036,100,16.67,rain,0,0,22.1,7.8,220.3,1012.2,98.5,,163.8,14.1,7,,2017-06-13T06:30:46,2017-06-13T19:02:48,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,remote
"Abeokuta, Ogun, Nigeria",2017-06-14,83.6,74.7,78.2,95.0,74.7,81.0,75.4,91.2,0.159,100,41.67,rain,0,0,18.3,14.6,229.6,1013.3,85.6,5.2,129.0,11.0,6,,2017-06-14T06:30:57,2017-06-14T19:03:03,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-15,86.0,75.2,79.2,99.4,75.2,81.7,76.1,90.5,0.02,100,4.17,rain,0,0,21.0,10.3,225.7,1012.9,59.3,4.4,145.6,12.4,7,,2017-06-15T06:31:08,2017-06-15T19:03:17,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-16,86.8,71.6,80.1,97.2,71.6,84.2,75.1,85.6,0.492,100,4.17,rain,0,0,22.4,13.9,254.2,1013.1,64.3,5.8,194.3,16.7,7,,2017-06-16T06:31:19,2017-06-16T19:03:31,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-17,84.2,71.6,77.5,90.9,71.6,79.7,72.7,86.0,0.0,0,0.0,,0,0,17.4,12.8,208.8,1012.8,52.8,5.5,133.2,11.5,6,,2017-06-17T06:31:31,2017-06-17T19:03:45,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-18,84.2,74.7,79.3,92.5,74.7,82.4,74.9,87.0,0.004,100,4.17,rain,0,0,15.2,11.4,205.8,1011.7,62.0,5.5,127.3,11.0,5,,2017-06-18T06:31:43,2017-06-18T19:03:59,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNIB,65213099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-19,87.8,73.3,79.9,99.9,73.3,83.5,75.3,86.6,0.0,0,0.0,,0,0,28.9,17.2,234.5,1012.1,73.1,5.4,170.0,14.6,6,,2017-06-19T06:31:56,2017-06-19T19:04:13,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-20,81.6,74.2,77.3,88.3,74.2,78.6,74.6,91.6,1.142,100,8.33,rain,0,0,16.3,10.3,247.8,1013.9,60.8,5.0,107.9,9.3,6,,2017-06-20T06:32:08,2017-06-20T19:04:26,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-21,87.7,73.1,80.0,94.8,73.1,83.8,73.5,82.1,0.0,0,0.0,,0,0,12.3,4.7,304.9,1012.8,79.6,6.7,166.4,14.3,6,,2017-06-21T06:32:21,2017-06-21T19:04:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2017-06-22,87.8,76.4,82.0,101.0,76.4,88.1,76.9,85.2,3.897,100,8.33,rain,0,0,13.4,11.4,254.8,1012.6,61.5,6.1,186.9,16.2,6,,2017-06-22T06:32:34,2017-06-22T19:04:52,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-06-23,86.0,78.2,80.6,96.3,78.2,84.5,76.7,88.1,0.079,100,4.17,rain,0,0,14.3,16.6,226.6,1012.4,58.0,5.9,126.5,11.0,4,,2017-06-23T06:32:48,2017-06-23T19:05:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-24,86.0,74.6,80.0,95.2,74.6,83.0,74.9,85.4,0.394,100,4.17,rain,0,0,14.5,11.4,228.4,1012.3,67.2,5.7,64.0,5.3,2,,2017-06-24T06:33:01,2017-06-24T19:05:16,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-25,86.0,75.9,79.8,97.5,75.9,82.5,75.9,88.4,0.63,100,8.33,rain,0,0,13.6,9.2,268.2,1013.3,64.4,5.6,181.0,15.4,6,,2017-06-25T06:33:15,2017-06-25T19:05:28,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-26,88.1,73.8,79.3,99.4,73.8,82.3,74.5,86.0,0.004,100,4.17,rain,0,0,16.6,13.9,4.1,1012.9,59.4,6.7,152.1,13.3,6,,2017-06-26T06:33:29,2017-06-26T19:05:39,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-27,86.3,75.2,80.7,97.2,75.2,85.0,75.6,85.0,0.0,0,0.0,,0,0,18.8,8.3,224.4,1013.5,65.0,5.9,181.5,15.8,6,,2017-06-27T06:33:43,2017-06-27T19:05:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-28,86.0,76.5,80.2,97.2,76.5,83.3,76.0,87.4,0.866,100,4.17,rain,0,0,16.6,9.2,248.7,1014.4,56.6,5.6,175.4,15.0,6,,2017-06-28T06:33:57,2017-06-28T19:06:01,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-29,85.0,75.2,79.4,94.2,75.2,81.3,75.9,89.6,0.433,100,8.33,rain,0,0,14.3,10.2,218.3,1014.4,66.5,5.5,116.2,10.2,4,,2017-06-29T06:34:11,2017-06-29T19:06:11,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-06-30,86.0,75.2,79.5,97.2,75.2,82.6,75.2,87.1,0.0,0,0.0,,0,0,23.0,10.3,257.3,1015.3,61.6,5.6,201.1,17.2,7,,2017-06-30T06:34:25,2017-06-30T19:06:20,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-01,82.4,75.2,78.5,90.4,75.2,80.2,75.4,90.5,0.788,100,8.33,rain,0,0,18.8,10.3,241.6,1014.1,71.3,5.3,154.6,13.1,6,,2017-07-01T06:34:39,2017-07-01T19:06:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-02,86.5,76.0,80.3,97.2,76.0,84.4,75.5,85.8,0.0,0,0.0,,0,0,17.7,13.3,221.9,1014.2,77.8,5.9,139.6,11.9,5,,2017-07-02T06:34:53,2017-07-02T19:06:38,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-07-03,84.2,75.2,79.5,93.4,75.2,82.4,75.2,87.1,0.228,100,8.33,rain,0,0,18.6,13.9,233.9,1014.4,68.0,5.6,181.9,15.7,7,,2017-07-03T06:35:07,2017-07-03T19:06:46,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-04,83.9,76.7,79.9,96.6,76.7,83.0,76.2,88.6,0.008,100,4.17,rain,0,0,20.1,13.9,251.1,1014.5,62.6,5.7,176.4,15.2,6,,2017-07-04T06:35:21,2017-07-04T19:06:53,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-07-05,80.6,74.7,77.8,87.1,74.7,78.5,75.3,92.3,0.394,100,8.33,rain,0,0,16.1,15.0,251.9,1015.3,71.7,4.4,154.1,13.2,6,,2017-07-05T06:35:35,2017-07-05T19:07:00,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-06,77.0,73.4,75.3,77.0,73.4,75.3,74.2,96.4,2.598,100,12.5,rain,0,0,16.3,11.4,248.8,1015.7,68.6,5.0,104.3,9.1,4,,2017-07-06T06:35:48,2017-07-06T19:07:06,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-07,84.1,73.3,77.4,92.1,73.3,78.8,74.6,91.6,0.035,100,4.17,rain,0,0,16.1,8.3,249.1,1015.4,78.3,4.6,164.6,14.2,5,,2017-07-07T06:36:02,2017-07-07T19:07:12,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-08,81.1,74.6,76.4,86.4,74.6,76.6,74.6,94.3,0.713,100,8.33,rain,0,0,16.8,11.1,240.5,1015.0,72.5,4.4,116.4,10.0,4,,2017-07-08T06:36:15,2017-07-08T19:07:17,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-09,80.6,73.4,76.7,87.1,73.4,77.4,74.4,92.8,0.591,100,8.33,rain,0,0,19.2,13.9,235.0,1015.6,70.2,4.9,157.9,13.6,5,,2017-07-09T06:36:29,2017-07-09T19:07:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-10,84.5,72.4,78.2,89.9,72.4,79.9,72.2,82.7,0.016,100,8.33,rain,0,0,19.7,13.4,230.3,1015.6,71.3,5.7,206.6,17.9,7,,2017-07-10T06:36:42,2017-07-10T19:07:25,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-11,86.0,70.8,78.2,91.9,70.8,80.1,71.4,80.8,0.0,0,0.0,,0,0,14.3,11.2,240.6,1016.8,55.2,5.9,208.1,18.1,7,,2017-07-11T06:36:55,2017-07-11T19:07:28,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-12,86.0,72.9,78.4,93.5,72.9,80.6,72.4,82.5,0.0,0,0.0,,0,0,14.5,9.2,249.6,1016.6,60.4,6.3,167.7,14.4,6,,2017-07-12T06:37:07,2017-07-12T19:07:31,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-13,84.2,74.2,78.1,90.9,74.2,79.9,73.1,85.1,0.165,100,8.33,rain,0,0,21.5,9.5,223.2,1015.5,75.0,6.4,161.0,13.9,7,,2017-07-13T06:37:20,2017-07-13T19:07:33,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,65213099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-14,84.2,73.8,78.5,90.9,73.8,80.8,72.7,82.9,0.0,0,0.0,,0,0,17.7,11.4,239.5,1014.7,76.9,6.2,185.8,16.1,7,,2017-07-14T06:37:32,2017-07-14T19:07:34,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-15,86.0,74.2,79.7,93.5,74.2,82.8,74.1,84.1,0.0,0,0.0,,0,0,16.8,12.8,265.6,1014.8,58.5,5.6,211.1,18.2,7,,2017-07-15T06:37:44,2017-07-15T19:07:34,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-16,84.8,75.6,79.5,92.5,75.6,82.1,74.5,85.1,0.225,100,33.33,rain,0,0,16.1,13.9,249.7,1014.5,76.5,5.7,160.2,14.0,7,,2017-07-16T06:37:55,2017-07-16T19:07:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2017-07-17,79.8,77.0,78.2,79.8,77.0,78.2,75.4,91.2,0.315,100,8.33,rain,0,0,14.3,13.9,255.3,1014.3,63.1,4.9,121.4,10.5,5,,2017-07-17T06:38:06,2017-07-17T19:07:33,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-18,81.0,74.7,77.2,87.4,74.7,77.7,74.7,91.9,0.197,100,8.33,rain,0,0,18.1,12.8,226.4,1015.2,62.7,4.8,172.1,15.0,7,,2017-07-18T06:38:17,2017-07-18T19:07:31,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-19,83.6,75.3,78.7,91.7,75.3,80.9,74.3,86.9,0.198,100,41.67,rain,0,0,17.4,6.9,211.0,1015.5,88.1,5.0,180.7,15.5,7,,2017-07-19T06:38:28,2017-07-19T19:07:28,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2017-07-20,87.0,75.1,79.7,96.9,75.1,82.9,73.7,82.7,0.068,100,33.33,rain,0,0,14.3,7.2,227.3,1014.2,75.6,,216.4,18.5,8,,2017-07-20T06:38:38,2017-07-20T19:07:25,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Abeokuta, Ogun, Nigeria",2017-07-21,86.3,75.5,79.0,93.3,75.5,80.9,73.6,84.0,0.107,100,25.0,rain,0,0,16.8,6.7,224.2,1013.0,79.3,,200.2,17.3,7,,2017-07-21T06:38:48,2017-07-21T19:07:21,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Abeokuta, Ogun, Nigeria",2017-07-22,80.0,74.7,76.2,80.0,74.7,76.2,74.2,93.5,1.804,100,91.67,rain,0,0,16.1,7.8,241.5,1012.9,99.3,,58.6,4.9,4,,2017-07-22T06:38:57,2017-07-22T19:07:16,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Abeokuta, Ogun, Nigeria",2017-07-23,82.4,74.0,77.4,89.5,74.0,78.7,74.4,90.7,0.906,100,8.33,rain,0,0,16.6,19.7,257.0,1015.3,84.9,5.0,103.3,8.9,4,,2017-07-23T06:39:06,2017-07-23T19:07:11,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2017-07-24,85.6,73.4,78.2,92.6,73.4,79.3,73.8,87.0,0.236,100,12.5,rain,0,0,21.5,12.8,238.6,1015.4,66.6,5.5,206.2,17.7,8,,2017-07-24T06:39:15,2017-07-24T19:07:04,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-25,80.5,74.5,77.2,85.7,74.5,77.4,73.4,88.2,0.196,100,8.33,rain,0,0,21.9,15.0,244.4,1015.6,85.2,5.1,138.9,12.0,5,,2017-07-25T06:39:23,2017-07-25T19:06:57,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-26,83.4,75.1,77.7,89.8,75.1,79.2,73.6,87.5,0.052,100,12.5,rain,0,0,18.3,12.1,223.7,1014.3,67.5,5.2,189.2,16.3,6,,2017-07-26T06:39:31,2017-07-26T19:06:50,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2017-07-27,85.0,73.3,78.3,91.3,73.3,80.5,72.9,84.1,0.02,100,16.67,rain,0,0,11.9,6.9,226.6,1013.1,81.1,6.0,163.1,14.0,6,,2017-07-27T06:39:38,2017-07-27T19:06:41,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2017-07-28,83.4,74.7,78.4,90.6,74.7,80.3,74.1,87.2,0.0,0,0.0,,0,0,19.5,12.8,236.8,1013.9,69.2,5.8,182.0,15.6,7,,2017-07-28T06:39:45,2017-07-28T19:06:32,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
