name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Abeokuta, Ogun, Nigeria",2020-05-01,91.4,75.2,83.5,105.2,75.2,90.6,75.6,78.1,0.0,0,0.0,,0,0,21.5,11.4,202.9,1014.0,27.4,6.1,265.9,23.0,9,,2020-05-01T06:32:25,2020-05-01T18:55:08,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-05-02,93.2,80.6,85.8,110.5,87.2,97.9,78.2,78.9,0.0,0,0.0,,0,0,19.7,11.4,214.2,1012.8,27.9,6.2,202.2,17.4,7,,2020-05-02T06:32:09,2020-05-02T18:55:11,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-03,87.9,75.2,81.1,97.9,75.2,86.8,75.8,84.5,0.039,100,4.17,rain,0,0,51.9,21.9,175.1,1011.9,38.8,5.9,179.2,15.5,7,,2020-05-03T06:31:53,2020-05-03T18:55:15,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-04,89.6,75.2,81.8,100.3,75.2,86.3,74.9,80.7,0.157,100,4.17,rain,0,0,17.0,15.0,144.4,1012.1,32.1,6.0,177.0,15.3,8,,2020-05-04T06:31:37,2020-05-04T18:55:20,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,NIM00065210,DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-05,93.2,78.8,85.0,110.5,78.8,94.1,77.8,80.4,0.0,0,0.0,,0,0,14.5,17.2,213.5,1011.9,26.1,6.0,252.3,21.7,8,,2020-05-05T06:31:23,2020-05-05T18:55:24,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-06,93.2,80.2,85.6,110.5,86.9,97.7,78.8,81.3,0.0,0,0.0,,0,0,22.1,11.4,225.2,1010.8,39.3,6.2,215.6,18.6,8,,2020-05-06T06:31:09,2020-05-06T18:55:29,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-07,91.8,80.6,85.6,111.0,87.4,97.9,78.6,80.4,0.004,100,4.17,rain,0,0,19.9,10.3,211.6,1010.6,37.5,6.3,175.8,15.1,6,,2020-05-07T06:30:56,2020-05-07T18:55:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-08,93.2,79.0,85.3,110.5,79.0,96.1,78.3,80.7,0.0,0,0.0,,0,0,50.8,10.3,225.1,1011.2,39.1,6.1,148.5,12.9,4,,2020-05-08T06:30:43,2020-05-08T18:55:41,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-09,93.2,78.8,85.2,110.7,78.8,96.7,78.1,80.4,0.0,0,0.0,,0,0,21.9,20.8,233.3,1011.6,33.2,6.3,199.8,17.2,7,,2020-05-09T06:30:32,2020-05-09T18:55:47,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,NIM00065210,DNMM,NIM00065203,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-10,84.3,72.8,80.9,94.9,72.8,87.5,77.6,90.0,0.591,100,4.17,rain,0,0,23.3,21.9,164.3,1012.3,35.6,5.6,152.3,13.2,7,,2020-05-10T06:30:21,2020-05-10T18:55:54,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,65213099999,NIM00065213,NIM00065210,DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-11,87.9,77.4,82.4,102.5,77.4,88.9,77.2,85.0,0.0,0,0.0,,0,0,18.3,11.4,209.2,1013.6,38.2,5.9,200.0,17.3,8,,2020-05-11T06:30:10,2020-05-11T18:56:01,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-05-12,91.4,77.0,83.7,103.8,77.0,90.9,76.7,81.0,0.0,0,0.0,,0,0,17.9,10.3,221.1,1013.4,29.0,6.2,246.9,21.3,8,,2020-05-12T06:30:01,2020-05-12T18:56:09,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-05-13,91.7,75.6,83.0,105.3,75.6,89.3,75.3,78.9,0.0,0,0.0,,0,0,20.8,15.0,179.4,1013.3,34.4,6.1,216.5,18.5,7,,2020-05-13T06:29:52,2020-05-13T18:56:17,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NIM00065202,NII0000DNIB,NIM00065210,DNMM,remote,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-14,93.2,78.1,84.9,107.6,78.1,94.4,77.4,79.2,0.0,0,0.0,,0,0,21.9,16.1,207.0,1012.4,38.1,6.2,270.1,23.1,9,,2020-05-14T06:29:43,2020-05-14T18:56:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-15,89.6,77.9,84.6,105.3,77.9,95.4,78.2,81.6,0.0,0,0.0,,0,0,17.4,9.2,213.9,1012.3,37.1,6.1,187.5,16.0,6,,2020-05-15T06:29:36,2020-05-15T18:56:35,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,NIM00065210,DNMM,NIM00065203,NII0000DNMM,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-16,95.0,79.7,86.1,112.9,79.7,98.3,78.7,79.7,0.0,0,0.0,,0,0,20.6,12.4,223.1,1011.9,31.0,6.2,234.3,20.1,9,,2020-05-16T06:29:29,2020-05-16T18:56:44,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065202,DNMM,NII0000DNMM,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-17,91.4,80.5,85.7,111.0,87.3,99.2,79.3,81.8,0.0,0,0.0,,0,0,17.0,12.8,225.3,1012.3,37.0,6.2,213.2,18.5,7,,2020-05-17T06:29:23,2020-05-17T18:56:54,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-05-18,92.2,80.2,85.4,111.0,86.7,97.3,78.5,80.6,0.0,0,0.0,,0,0,19.2,9.2,219.4,1012.9,33.9,6.2,232.8,20.0,8,,2020-05-18T06:29:18,2020-05-18T18:57:04,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-19,86.0,71.6,80.3,99.6,71.6,85.2,76.2,87.5,0.433,100,4.17,rain,0,0,36.9,20.8,223.7,1014.1,33.7,6.2,246.2,21.2,9,,2020-05-19T06:29:13,2020-05-19T18:57:15,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,NIM00065213,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,NIM00065208,65100099999,65208099999,65213099999,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-20,91.4,73.4,82.2,105.2,73.4,88.5,75.2,80.6,0.0,0,0.0,,0,0,22.4,11.4,232.4,1013.6,39.9,6.1,248.2,21.4,9,,2020-05-20T06:29:09,2020-05-20T18:57:25,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,DNMM,remote,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-21,93.2,78.6,84.8,113.6,78.6,95.2,78.1,81.2,0.0,0,0.0,,0,0,24.8,9.2,228.6,1013.5,41.0,6.0,221.9,19.1,8,,2020-05-21T06:29:06,2020-05-21T18:57:37,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-22,87.8,80.0,83.0,102.5,80.0,92.3,77.7,84.4,0.008,100,4.17,rain,0,0,20.1,10.3,211.2,1014.0,41.2,6.2,151.4,13.1,7,,2020-05-22T06:29:04,2020-05-22T18:57:48,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,NIM00065210,DNMM,remote,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-23,93.2,78.0,84.4,110.5,78.0,94.1,77.1,79.4,0.0,0,0.0,,0,0,19.7,19.7,217.4,1013.6,39.5,6.2,171.8,14.9,7,,2020-05-23T06:29:02,2020-05-23T18:58:00,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNIB,NIM00065213,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-05-24,89.9,79.5,83.4,105.3,79.5,92.4,77.2,82.2,0.0,0,0.0,,0,0,18.3,11.3,227.5,1013.2,39.5,6.2,199.2,17.2,7,,2020-05-24T06:29:01,2020-05-24T18:58:12,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-25,86.3,71.6,78.9,95.7,71.6,82.8,75.7,90.5,0.433,100,4.17,rain,0,0,28.9,15.0,190.1,1013.5,42.0,5.5,106.0,9.2,4,,2020-05-25T06:29:01,2020-05-25T18:58:25,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,65213099999,NIM00065213,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-26,91.4,75.2,82.5,102.8,75.2,88.9,76.3,82.7,0.0,0,0.0,,0,0,16.8,10.3,210.0,1013.1,33.0,5.3,229.1,19.7,8,,2020-05-26T06:29:01,2020-05-26T18:58:38,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-05-27,91.4,78.6,83.6,105.4,78.6,92.1,77.7,83.4,0.0,0,0.0,,0,0,14.3,9.9,251.3,1013.0,35.4,6.2,168.2,14.4,6,,2020-05-27T06:29:02,2020-05-27T18:58:51,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-28,82.4,73.4,78.0,92.5,73.4,81.4,76.1,94.0,0.826,100,8.33,rain,0,0,34.4,32.2,0.3,1012.8,32.2,5.4,154.1,13.5,8,,2020-05-28T06:29:04,2020-05-28T18:59:04,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,65213099999,NIM00065213,NIM00065210,DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-05-29,91.4,73.4,81.1,107.9,73.4,87.4,75.9,85.6,0.0,0,0.0,,0,0,15.9,10.3,196.2,1012.1,40.4,5.5,195.9,16.9,7,,2020-05-29T06:29:06,2020-05-29T18:59:17,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,remote,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-30,87.1,76.6,81.3,100.5,76.6,87.3,77.1,87.5,0.0,0,0.0,,0,0,16.1,11.9,207.5,1012.1,44.3,5.8,104.6,9.1,4,,2020-05-30T06:29:09,2020-05-30T18:59:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-05-31,86.6,74.2,80.5,98.5,74.2,85.4,75.4,84.7,0.004,100,4.17,rain,0,0,15.2,6.3,207.7,1012.8,85.7,6.2,161.5,14.0,5,,2020-05-31T06:29:13,2020-05-31T18:59:45,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-01,88.8,75.2,80.2,100.1,75.2,83.0,75.0,84.7,0.036,100,20.83,rain,0,0,14.3,6.9,213.3,1013.7,71.4,5.8,221.1,19.2,8,,2020-06-01T06:29:17,2020-06-01T18:59:59,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,NII0000DNMM,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-02,87.8,71.6,77.6,95.9,71.6,79.6,73.3,87.2,0.826,100,8.33,rain,0,0,16.1,13.9,241.7,1013.9,36.8,4.8,175.1,15.3,7,,2020-06-02T06:29:22,2020-06-02T19:00:13,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-06-03,89.6,75.2,82.3,105.3,75.2,89.5,76.7,84.2,0.0,0,0.0,,0,0,15.7,8.1,233.6,1013.3,36.8,5.5,247.4,21.5,9,,2020-06-03T06:29:27,2020-06-03T19:00:28,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,NIM00065213,NIM00065202,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-04,89.6,77.0,81.4,105.3,77.0,87.5,77.4,88.4,0.016,100,8.33,rain,0,0,18.1,9.2,235.2,1013.0,33.7,5.7,174.4,15.0,6,,2020-06-04T06:29:33,2020-06-04T19:00:42,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-05,89.6,76.0,82.3,102.6,76.0,88.7,76.4,83.4,0.906,100,4.17,rain,0,0,14.1,9.3,209.5,1014.1,41.7,5.8,182.5,15.8,6,,2020-06-05T06:29:40,2020-06-05T19:00:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-06,89.6,75.3,82.0,105.3,75.3,88.0,76.8,85.0,0.0,0,0.0,,0,0,20.1,10.7,206.2,1014.2,45.6,5.7,173.5,15.0,6,,2020-06-06T06:29:47,2020-06-06T19:01:12,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-07,87.8,71.6,79.6,100.0,71.6,84.1,74.9,86.6,2.048,100,8.33,rain,0,0,28.9,11.5,227.7,1014.1,39.2,5.6,181.2,15.6,6,,2020-06-07T06:29:55,2020-06-07T19:01:26,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-08,89.6,75.8,82.7,105.3,75.8,90.5,77.1,83.9,0.0,0,0.0,,0,0,21.9,10.3,224.9,1012.9,35.4,6.0,251.9,21.7,8,,2020-06-08T06:30:03,2020-06-08T19:01:41,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,NIM00065213,DNMM,NII0000DNMM,65201099999,NIM00065208"
"Abeokuta, Ogun, Nigeria",2020-06-09,90.8,73.4,80.9,100.2,73.4,85.5,73.5,79.2,0.0,0,0.0,,0,0,41.5,19.3,155.7,1013.4,39.9,6.1,98.3,8.4,3,,2020-06-09T06:30:11,2020-06-09T19:01:56,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,NIM00065213,NIM00065210,DNMM,NII0000DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-10,91.4,76.6,83.0,105.7,76.6,89.7,76.4,81.4,0.0,0,0.0,,0,0,19.7,10.8,208.8,1013.6,38.8,6.1,149.2,13.0,6,,2020-06-10T06:30:21,2020-06-10T19:02:10,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-11,86.1,77.0,81.0,97.2,77.0,85.8,76.0,85.5,0.0,0,0.0,,0,0,17.4,12.9,255.0,1014.4,38.6,5.9,170.8,14.8,6,,2020-06-11T06:30:30,2020-06-11T19:02:25,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-12,84.2,76.8,79.2,94.3,76.8,81.6,75.8,89.4,0.0,0,0.0,,0,0,18.3,6.9,261.5,1013.5,31.1,6.1,140.2,12.1,6,,2020-06-12T06:30:40,2020-06-12T19:02:40,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-13,87.1,75.2,80.5,97.2,75.2,84.8,74.8,83.4,0.0,0,0.0,,0,0,13.9,9.2,191.2,1013.2,40.4,6.1,155.2,13.5,6,,2020-06-13T06:30:51,2020-06-13T19:02:54,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-14,84.2,77.0,80.4,96.2,77.0,84.7,76.9,89.3,0.591,100,4.17,rain,0,0,15.7,9.3,249.1,1013.9,45.7,6.0,178.1,15.3,7,,2020-06-14T06:31:02,2020-06-14T19:03:09,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-15,86.0,75.2,80.5,99.5,75.2,85.5,76.9,89.3,0.591,100,8.33,rain,0,0,13.2,10.3,231.3,1014.4,39.2,5.8,172.9,14.9,6,,2020-06-15T06:31:13,2020-06-15T19:03:23,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNIB,NIM00065202,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-16,87.9,77.0,82.0,103.9,77.0,89.0,77.8,87.7,0.0,0,0.0,,0,0,17.4,11.4,221.5,1013.2,41.5,5.8,157.8,13.6,7,,2020-06-16T06:31:24,2020-06-16T19:03:37,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-17,82.4,75.2,78.7,90.9,75.2,80.7,76.7,93.8,1.771,100,12.5,rain,0,0,20.4,10.3,218.4,1013.1,45.0,5.2,124.6,10.6,6,,2020-06-17T06:31:36,2020-06-17T19:03:51,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-06-18,80.5,71.6,75.2,84.8,71.6,75.4,74.4,97.4,2.205,100,12.5,rain,0,0,18.3,11.4,333.9,1014.5,47.1,4.3,109.0,9.4,5,,2020-06-18T06:31:48,2020-06-18T19:04:05,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,65213099999,NIM00065213,NIM00065210,DNMM,NII0000DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-19,87.8,71.6,79.0,100.0,71.6,83.1,74.1,85.6,0.0,0,0.0,,0,0,15.4,9.2,230.5,1015.4,32.0,5.6,149.4,12.9,5,,2020-06-19T06:32:01,2020-06-19T19:04:18,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNIB,NIM00065213,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-20,86.0,71.6,78.6,97.2,71.6,81.6,75.0,89.4,0.0,0,0.0,,0,0,16.1,11.4,252.2,1015.2,42.4,4.8,192.6,16.5,6,,2020-06-20T06:32:14,2020-06-20T19:04:31,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-21,85.2,72.9,78.5,96.4,72.9,82.3,75.3,90.2,1.456,100,8.33,rain,0,0,17.2,10.9,216.5,1014.2,40.4,4.5,137.0,11.9,5,,2020-06-21T06:32:27,2020-06-21T19:04:44,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-06-22,80.6,73.4,76.1,87.2,73.4,76.7,74.8,95.7,0.866,100,8.33,rain,0,0,17.7,9.1,214.0,1013.4,41.7,4.2,166.2,14.1,7,,2020-06-22T06:32:40,2020-06-22T19:04:57,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-06-23,87.8,71.6,78.6,97.2,71.6,82.0,73.9,86.6,0.0,0,0.0,,0,0,17.9,10.3,213.9,1012.4,28.2,4.2,178.9,15.3,6,,2020-06-23T06:32:53,2020-06-23T19:05:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-24,86.0,76.4,80.5,97.2,76.4,85.2,76.3,87.4,0.0,0,0.0,,0,0,40.3,9.2,240.2,1012.8,36.9,6.0,183.5,15.8,6,,2020-06-24T06:33:07,2020-06-24T19:05:21,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065202,DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-25,87.8,76.7,81.6,100.2,76.7,87.3,76.2,84.4,0.0,0,0.0,,0,0,17.4,8.1,230.7,1012.5,35.6,6.0,177.9,15.3,7,,2020-06-25T06:33:21,2020-06-25T19:05:33,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-26,87.8,72.7,80.6,100.0,72.7,85.5,75.8,85.8,0.0,0,0.0,,0,0,21.9,11.8,240.0,1012.2,41.6,5.9,187.1,16.1,6,,2020-06-26T06:33:34,2020-06-26T19:05:44,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-06-27,87.8,73.2,79.6,97.9,73.2,84.5,74.9,86.2,0.035,100,4.17,rain,0,0,19.9,12.8,227.4,1011.7,44.2,6.0,166.7,14.4,7,,2020-06-27T06:33:48,2020-06-27T19:05:55,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNIB,NIM00065202,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-06-28,79.2,75.2,77.2,79.2,75.2,77.2,75.3,93.9,0.748,100,8.33,rain,0,0,20.8,6.9,265.2,1012.4,46.0,4.9,142.5,12.4,6,,2020-06-28T06:34:02,2020-06-28T19:06:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,NIM00065210,DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-06-29,84.2,75.0,78.2,94.3,75.0,80.1,75.2,90.8,0.079,100,4.17,rain,0,0,17.2,13.9,228.4,1012.9,42.4,5.6,41.8,3.6,2,,2020-06-29T06:34:16,2020-06-29T19:06:15,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-06-30,82.4,73.4,77.0,89.6,73.4,78.3,74.6,92.5,2.401,100,8.33,rain,0,0,15.9,6.9,244.7,1013.3,56.8,5.7,126.1,10.8,5,,2020-06-30T06:34:30,2020-06-30T19:06:25,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,NIM00065210,DNMM,NII0000DNMM,remote,65201099999"
